TimeStamp,EKKLISPR,EPLETR,EPLPAR,GCC2H4_I,GCC2H4_O,GCCO2_I,GCCO2_O,GCNONO2_I,GCNONO2_O,GHHUMI,GHTEMP,OUHUMI,OUTEMP,PKAVGPW,PLADVASS,PLFOTR,PLLGHTUS,UPTLM2,VPDKPA,EKKLISPR_TM1D,EPLETR_TM1D,EPLPAR_TM1D,GCC2H4_I_TM1D,GCC2H4_O_TM1D,GCCO2_I_TM1D,GCCO2_O_TM1D,GCNONO2_I_TM1D,GCNONO2_O_TM1D,GHHUMI_TM1D,GHTEMP_TM1D,OUHUMI_TM1D,OUTEMP_TM1D,PKAVGPW_TM1D,PLADVASS_TM1D,PLFOTR_TM1D,PLLGHTUS_TM1D,UPTLM2_TM1D,VPDKPA_TM1D,EKKLISPR_TM2D,EPLETR_TM2D,EPLPAR_TM2D,GCC2H4_I_TM2D,GCC2H4_O_TM2D,GCCO2_I_TM2D,GCCO2_O_TM2D,GCNONO2_I_TM2D,GCNONO2_O_TM2D,GHHUMI_TM2D,GHTEMP_TM2D,OUHUMI_TM2D,OUTEMP_TM2D,PKAVGPW_TM2D,PLADVASS_TM2D,PLFOTR_TM2D,PLLGHTUS_TM2D,UPTLM2_TM2D,VPDKPA_TM2D,EKKLISPR_TM3D,EPLETR_TM3D,EPLPAR_TM3D,GCC2H4_I_TM3D,GCC2H4_O_TM3D,GCCO2_I_TM3D,GCCO2_O_TM3D,GCNONO2_I_TM3D,GCNONO2_O_TM3D,GHHUMI_TM3D,GHTEMP_TM3D,OUHUMI_TM3D,OUTEMP_TM3D,PKAVGPW_TM3D,PLADVASS_TM3D,PLFOTR_TM3D,PLLGHTUS_TM3D,UPTLM2_TM3D,VPDKPA_TM3D,EKKLISPR_TM4D,EPLETR_TM4D,EPLPAR_TM4D,GCC2H4_I_TM4D,GCC2H4_O_TM4D,GCCO2_I_TM4D,GCCO2_O_TM4D,GCNONO2_I_TM4D,GCNONO2_O_TM4D,GHHUMI_TM4D,GHTEMP_TM4D,OUHUMI_TM4D,OUTEMP_TM4D,PKAVGPW_TM4D,PLADVASS_TM4D,PLFOTR_TM4D,PLLGHTUS_TM4D,UPTLM2_TM4D,VPDKPA_TM4D,EKKLISPR_TM5D,EPLETR_TM5D,EPLPAR_TM5D,GCC2H4_I_TM5D,GCC2H4_O_TM5D,GCCO2_I_TM5D,GCCO2_O_TM5D,GCNONO2_I_TM5D,GCNONO2_O_TM5D,GHHUMI_TM5D,GHTEMP_TM5D,OUHUMI_TM5D,OUTEMP_TM5D,PKAVGPW_TM5D,PLADVASS_TM5D,PLFOTR_TM5D,PLLGHTUS_TM5D,UPTLM2_TM5D,VPDKPA_TM5D,EKKLISPR_TM6D,EPLETR_TM6D,EPLPAR_TM6D,GCC2H4_I_TM6D,GCC2H4_O_TM6D,GCCO2_I_TM6D,GCCO2_O_TM6D,GCNONO2_I_TM6D,GCNONO2_O_TM6D,GHHUMI_TM6D,GHTEMP_TM6D,OUHUMI_TM6D,OUTEMP_TM6D,PKAVGPW_TM6D,PLADVASS_TM6D,PLFOTR_TM6D,PLLGHTUS_TM6D,UPTLM2_TM6D,VPDKPA_TM6D,EKKLISPR_TM7D,EPLETR_TM7D,EPLPAR_TM7D,GCC2H4_I_TM7D,GCC2H4_O_TM7D,GCCO2_I_TM7D,GCCO2_O_TM7D,GCNONO2_I_TM7D,GCNONO2_O_TM7D,GHHUMI_TM7D,GHTEMP_TM7D,OUHUMI_TM7D,OUTEMP_TM7D,PKAVGPW_TM7D,PLADVASS_TM7D,PLFOTR_TM7D,PLLGHTUS_TM7D,UPTLM2_TM7D,VPDKPA_TM7D
31/03/2017,9.27462269,10.1821649,13805.4707,26.9765956,0.73703702,740.106383,564.666667,72.8245614,52.6969697,71.9295729,19.3234727,69.1121529,15.6298611,99.6699982,0.88634729,0.54965833,20.3643293,2.11295138,0.64618147,6.29043577,7.55970387,11821.407,16.3177778,0,762.311111,562.571429,59.3571429,54.3461539,78.00062,19.2718091,85.2086803,11.7753473,114,0.64279814,0.53623278,15.1194076,1.76670136,0.50232223,13.2103018,9.02820452,26443.5573,7.8617021,0,627.553192,545.076923,26.0535714,47.4242424,76.9230333,19.7423576,84.915625,10.9861111,119.669998,0.72707806,0.42455132,18.0564094,2.21322917,0.56553114,10.171694,5.0406175,14083.9046,13.8809524,13.4027778,607.380952,582.944444,46.1076923,57.2222222,81.1052966,19.7403793,88.4635417,10.1190972,116.669998,0.2543379,0.33347629,10.0812356,1.94079862,0.43464796,11.1559959,12.3427049,23756.3029,9.86470591,2.76111112,682.156863,565.259259,47.8196721,59.5454546,78.6156795,19.9915674,88.0708333,10.6649306,109.669998,1.02996634,0.41699943,24.6854107,2.17,0.51054854,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289
01/04/2017,6.29043577,7.55970387,11821.407,16.3177778,0,762.311111,562.571429,59.3571429,54.3461539,78.00062,19.2718091,85.2086803,11.7753473,114,0.64279814,0.53623278,15.1194076,1.76670136,0.50232223,13.2103018,9.02820452,26443.5573,7.8617021,0,627.553192,545.076923,26.0535714,47.4242424,76.9230333,19.7423576,84.915625,10.9861111,119.669998,0.72707806,0.42455132,18.0564094,2.21322917,0.56553114,10.171694,5.0406175,14083.9046,13.8809524,13.4027778,607.380952,582.944444,46.1076923,57.2222222,81.1052966,19.7403793,88.4635417,10.1190972,116.669998,0.2543379,0.33347629,10.0812356,1.94079862,0.43464796,11.1559959,12.3427049,23756.3029,9.86470591,2.76111112,682.156863,565.259259,47.8196721,59.5454546,78.6156795,19.9915674,88.0708333,10.6649306,109.669998,1.02996634,0.41699943,24.6854107,2.17,0.51054854,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032
02/04/2017,13.2103018,9.02820452,26443.5573,7.8617021,0,627.553192,545.076923,26.0535714,47.4242424,76.9230333,19.7423576,84.915625,10.9861111,119.669998,0.72707806,0.42455132,18.0564094,2.21322917,0.56553114,10.171694,5.0406175,14083.9046,13.8809524,13.4027778,607.380952,582.944444,46.1076923,57.2222222,81.1052966,19.7403793,88.4635417,10.1190972,116.669998,0.2543379,0.33347629,10.0812356,1.94079862,0.43464796,11.1559959,12.3427049,23756.3029,9.86470591,2.76111112,682.156863,565.259259,47.8196721,59.5454546,78.6156795,19.9915674,88.0708333,10.6649306,109.669998,1.02996634,0.41699943,24.6854107,2.17,0.51054854,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663
03/04/2017,10.171694,5.0406175,14083.9046,13.8809524,13.4027778,607.380952,582.944444,46.1076923,57.2222222,81.1052966,19.7403793,88.4635417,10.1190972,116.669998,0.2543379,0.33347629,10.0812356,1.94079862,0.43464796,11.1559959,12.3427049,23756.3029,9.86470591,2.76111112,682.156863,565.259259,47.8196721,59.5454546,78.6156795,19.9915674,88.0708333,10.6649306,109.669998,1.02996634,0.41699943,24.6854107,2.17,0.51054854,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935
04/04/2017,11.1559959,12.3427049,23756.3029,9.86470591,2.76111112,682.156863,565.259259,47.8196721,59.5454546,78.6156795,19.9915674,88.0708333,10.6649306,109.669998,1.02996634,0.41699943,24.6854107,2.17,0.51054854,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927
05/04/2017,12.2085711,22.5866307,22311.1747,7.00384618,0,654.230769,536.142857,24.5483871,56.2571429,79.9326765,20.5507372,84.5076655,9.70694446,113.330002,1.8122565,0.65759904,45.1732598,2.16736112,0.49421498,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813
06/04/2017,11.6113547,21.1566601,22620.8384,6.40000001,0,619.196078,536.787879,20.4603175,54.9512195,79.4570101,20.1440549,73.6399306,9.26041666,103.669998,1.7084368,0.63780517,42.3133224,2.11031252,0.55951999,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511
07/04/2017,10.9847574,26.66513,32206.3234,7.53409091,0.37435898,645.886364,549.641026,34.5272727,44.4893617,79.8298585,20.1128041,81.0909723,10.6732639,125.669998,2.11450174,0.56977326,53.330261,2.30739582,0.48574289,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281
08/04/2017,10.2852864,33.122603,34228.4663,6.26808512,0,615.170213,543.192308,28.5087719,50.4516129,78.9002164,19.8465477,70.8791667,10.990625,113,2.54562925,0.62007345,66.2452076,2.36159722,0.51322032,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079
09/04/2017,13.5986853,31.9671976,30070.2709,16.9851853,2.90294115,666.833333,581.588235,49.1791045,60.3488372,71.4079564,20.2112851,62.6538194,14.5111112,115.669998,2.46063377,0.68547312,63.9343959,2.54024311,0.72550663,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079,11.3263751,34.5161798,31807.6241,8.30270277,0,752,535.157895,57.1346154,52.6923077,78.3581588,19.7240054,74.1659721,9.97118057,116.669998,2.56427248,0.65637643,69.0323599,2.09625001,0.48366538
10/04/2017,10.5571459,43.6000976,31770.6304,6.10243904,0,631.609756,537.193548,34.6885246,48.0212766,79.9099951,19.8296323,76.6773047,11.0326389,108,2.68109452,0.69075554,87.2001928,2.11416671,0.46388935,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079,11.3263751,34.5161798,31807.6241,8.30270277,0,752,535.157895,57.1346154,52.6923077,78.3581588,19.7240054,74.1659721,9.97118057,116.669998,2.56427248,0.65637643,69.0323599,2.09625001,0.48366538,14.5399435,40.9311793,43328.2848,8.43255818,0.08125,729.488372,534.15625,54.0172414,50.3,78.0566594,20.085635,73.6607639,8.05416667,100,2.97580279,0.61754371,81.8623544,2.30465278,0.52208401
11/04/2017,12.2507104,30.1147455,38805.4024,9.21428566,1.38636367,723.489796,553.386364,84.9661017,43.490566,77.1180874,20.0476977,74.3239583,10.6878472,95,2.49830107,0.60711793,60.2294901,2.29916668,0.56297927,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079,11.3263751,34.5161798,31807.6241,8.30270277,0,752,535.157895,57.1346154,52.6923077,78.3581588,19.7240054,74.1659721,9.97118057,116.669998,2.56427248,0.65637643,69.0323599,2.09625001,0.48366538,14.5399435,40.9311793,43328.2848,8.43255818,0.08125,729.488372,534.15625,54.0172414,50.3,78.0566594,20.085635,73.6607639,8.05416667,100,2.97580279,0.61754371,81.8623544,2.30465278,0.52208401,14.0167758,41.0146019,39546.918,9.42340426,0.85714286,792.06383,536.547619,71.3666667,50.4,78.7951451,19.946369,72.0954862,7.72569447,100.669998,3.21926383,0.67173119,82.0292031,2.24291669,0.47111616
12/04/2017,9.34915257,19.363672,16016.8786,7.08478263,0,659.434783,541.391304,50.2741936,42.5294118,80.955823,18.7638208,84.0309028,11.2263889,88.6699982,1.42635413,0.66667221,38.7273437,1.77756945,0.40112813,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079,11.3263751,34.5161798,31807.6241,8.30270277,0,752,535.157895,57.1346154,52.6923077,78.3581588,19.7240054,74.1659721,9.97118057,116.669998,2.56427248,0.65637643,69.0323599,2.09625001,0.48366538,14.5399435,40.9311793,43328.2848,8.43255818,0.08125,729.488372,534.15625,54.0172414,50.3,78.0566594,20.085635,73.6607639,8.05416667,100,2.97580279,0.61754371,81.8623544,2.30465278,0.52208401,14.0167758,41.0146019,39546.918,9.42340426,0.85714286,792.06383,536.547619,71.3666667,50.4,78.7951451,19.946369,72.0954862,7.72569447,100.669998,3.21926383,0.67173119,82.0292031,2.24291669,0.47111616,13.1723502,26.9005004,22952.6681,12.8914894,0.80833333,764.723404,538.388889,58.7846154,53.826087,77.1266646,19.9111998,57.4590277,6.69687501,102.330002,2.01709512,0.65615801,53.8010003,2.17847223,0.49534521
13/04/2017,9.62458173,25.8146004,25333.2757,6.66666669,0.13421053,695.833333,538.894737,48.8032787,44.9807692,79.0812883,19.1759604,77.817014,10.3517361,96,1.85718929,0.59478883,51.629201,1.84708334,0.46480511,5.48530909,26.6724992,21349.4646,8.67857141,0.87647059,719.857143,545.588235,54.5555556,45.8478261,78.4408757,19.0944986,75.2649304,10.9965278,114,1.88383907,0.63901794,53.3449948,1.69677085,0.46733281,12.3606455,40.9241779,37103.4824,9.4166666,0,754.4375,540.115385,61.6984127,47.2352941,78.4529406,19.7052238,79.4586806,10.9388889,110.669998,3.13708802,0.66126894,81.8483559,2.10951391,0.50201079,11.3263751,34.5161798,31807.6241,8.30270277,0,752,535.157895,57.1346154,52.6923077,78.3581588,19.7240054,74.1659721,9.97118057,116.669998,2.56427248,0.65637643,69.0323599,2.09625001,0.48366538,14.5399435,40.9311793,43328.2848,8.43255818,0.08125,729.488372,534.15625,54.0172414,50.3,78.0566594,20.085635,73.6607639,8.05416667,100,2.97580279,0.61754371,81.8623544,2.30465278,0.52208401,14.0167758,41.0146019,39546.918,9.42340426,0.85714286,792.06383,536.547619,71.3666667,50.4,78.7951451,19.946369,72.0954862,7.72569447,100.669998,3.21926383,0.67173119,82.0292031,2.24291669,0.47111616,13.1723502,26.9005004,22952.6681,12.8914894,0.80833333,764.723404,538.388889,58.7846154,53.826087,77.1266646,19.9111998,57.4590277,6.69687501,102.330002,2.01709512,0.65615801,53.8010003,2.17847223,0.49534521,16.0185089,45.5881078,41565.7199,12.38,2.62941176,718.5,557.921569,51.9402985,55.828125,75.7687775,20.6447699,57.3836803,8.23402779,102,3.25204187,0.66279947,91.176214,2.49517359,0.56750962
